id,season,onset,lead_h,when,lat,lon,p_centre,depth,scale_km,grad_hpa_per_100km,vg_kt,gust_kt,step_km,identifiable
2021202230,2021,2022-01-25 18,24,2022-01-24 18,33.5,154.25,992.7,18.7,570.0,3.501,37.2,59.9,520.0,0
2021202230,2021,2022-01-25 18,30,2022-01-24 12,32.75,149.0,1000.0,13.5,540.0,2.617,29.9,52.5,496.0,1
2021202230,2021,2022-01-25 18,36,2022-01-24 06,32.25,144.0,1001.0,12.1,470.0,2.652,29.3,55.5,472.0,1
2021202230,2021,2022-01-25 18,42,2022-01-24 00,32.0,139.25,1006.2,10.1,460.0,2.264,26.0,48.4,448.0,1
2021202230,2021,2022-01-25 18,48,2022-01-23 18,31.75,136.0,1007.2,9.1,440.0,2.105,24.5,48.5,308.0,1
2021202230,2021,2022-01-25 18,54,2022-01-23 12,31.0,130.5,1011.3,7.7,600.0,1.391,19.2,38.3,529.0,0
2021202230,2021,2022-01-25 18,60,2022-01-23 06,27.75,125.0,1009.9,6.6,810.0,1.062,17.3,40.1,644.0,0
2021202230,2021,2022-01-25 18,66,2022-01-23 00,23.5,121.75,1011.0,4.7,640.0,0.842,15.2,36.4,574.0,0
2021202230,2021,2022-01-25 18,72,2022-01-22 18,16.75,119.5,1010.5,1.0,160.0,0.558,9.1,28.7,786.0,0
2021202230,2021,2022-01-25 18,78,2022-01-22 12,8.5,115.0,1008.7,0.9,440.0,0.245,9.1,17.4,1039.0,0
2021202230,2021,2022-01-25 18,84,2022-01-22 06,1.0,112.75,1007.3,1.6,150.0,0.876,15.4,19.1,870.0,0
2021202230,2021,2022-01-25 18,90,2022-01-22 00,-7.5,113.0,1009.4,0.2,150.0,0.061,2.6,22.6,946.0,0
2021202230,2021,2022-01-25 18,96,2022-01-21 18,-17.5,115.5,1006.2,1.5,1200.0,0.273,7.7,21.5,1144.0,0
2021202236,2021,2022-02-08 18,0,2022-02-08 18,45.0,195.0,972.8,29.8,520.0,5.999,48.0,64.2,0.0,1
2021202236,2021,2022-02-08 18,6,2022-02-08 12,45.25,194.0,985.1,15.3,920.0,2.396,26.2,64.1,83.0,1
2021202236,2021,2022-02-08 18,12,2022-02-08 06,43.0,191.75,988.2,11.1,1200.0,1.84,22.2,62.3,308.0,1
2021202236,2021,2022-02-08 18,18,2022-02-08 00,39.75,186.25,988.0,10.8,970.0,1.737,21.6,52.2,584.0,0
2021202236,2021,2022-02-08 18,24,2022-02-07 18,39.0,182.0,990.0,8.4,990.0,1.348,17.5,52.6,375.0,1
2021202236,2021,2022-02-08 18,30,2022-02-07 12,39.25,180.0,990.9,7.2,690.0,1.304,16.2,48.0,175.0,1
2021202236,2021,2022-02-08 18,36,2022-02-07 06,40.75,175.0,992.8,3.9,1200.0,0.691,9.3,34.5,457.0,1
2021202236,2021,2022-02-08 18,42,2022-02-07 00,43.75,168.0,989.8,6.2,350.0,1.902,18.6,39.1,665.0,0
2021202236,2021,2022-02-08 18,48,2022-02-06 18,49.25,159.5,983.1,17.4,640.0,3.16,29.8,44.6,892.0,0
2021202236,2021,2022-02-08 18,54,2022-02-06 12,53.25,154.75,996.6,9.3,1200.0,1.487,16.0,49.3,554.0,0
2021202236,2021,2022-02-08 18,60,2022-02-06 06,54.75,148.5,998.4,9.7,530.0,2.003,18.8,47.6,441.0,1
2021202236,2021,2022-02-08 18,66,2022-02-06 00,55.0,146.25,1001.2,9.2,510.0,1.858,17.5,47.5,147.0,1
2021202236,2021,2022-02-08 18,72,2022-02-05 18,53.0,146.5,996.3,11.4,750.0,1.827,18.5,44.2,223.0,1
2021202236,2021,2022-02-08 18,78,2022-02-05 12,49.0,149.5,989.1,12.8,710.0,2.217,22.6,43.4,492.0,1
2021202236,2021,2022-02-08 18,84,2022-02-05 06,47.5,151.25,990.2,8.4,980.0,1.352,15.5,40.6,211.0,1
2021202236,2021,2022-02-08 18,90,2022-02-05 00,48.5,151.75,989.8,9.4,1090.0,1.516,17.1,40.9,117.0,1
2021202236,2021,2022-02-08 18,96,2022-02-04 18,51.0,152.5,985.2,12.9,920.0,2.125,22.1,42.9,283.0,1
2021202242,2021,2022-03-19 00,0,2022-03-19 00,42.0,183.25,964.8,47.5,350.0,13.326,72.8,73.2,0.0,1
2021202242,2021,2022-03-19 00,6,2022-03-18 18,39.75,183.5,975.3,37.4,380.0,9.677,62.1,73.2,251.0,1
2021202242,2021,2022-03-19 00,12,2022-03-18 12,36.75,181.5,986.6,26.6,400.0,6.614,50.3,60.4,377.0,1
2021202242,2021,2022-03-19 00,18,2022-03-18 06,33.5,179.5,994.2,19.1,360.0,5.188,42.5,58.1,405.0,1
2021202242,2021,2022-03-19 00,24,2022-03-18 00,31.25,176.25,996.6,17.2,250.0,6.593,44.0,67.5,395.0,1
2021202242,2021,2022-03-19 00,30,2022-03-17 18,29.5,173.75,997.8,15.6,200.0,7.366,43.5,59.9,309.0,1
2021202242,2021,2022-03-19 00,36,2022-03-17 12,27.0,171.5,1005.8,9.4,240.0,3.729,31.4,53.2,355.0,1
2021202242,2021,2022-03-19 00,42,2022-03-17 06,26.25,170.5,1008.9,5.5,210.0,2.451,23.1,43.8,130.0,1
2021202242,2021,2022-03-19 00,48,2022-03-17 00,25.25,167.25,1011.8,4.5,260.0,1.627,19.1,30.9,344.0,1
2021202242,2021,2022-03-19 00,54,2022-03-16 18,22.25,162.25,1012.4,1.8,510.0,0.358,7.4,22.4,608.0,0
2021202242,2021,2022-03-19 00,60,2022-03-16 12,16.75,156.5,1013.4,0.1,1200.0,0.027,0.9,19.1,858.0,0
2021202242,2021,2022-03-19 00,66,2022-03-16 06,8.75,151.75,1007.3,0.7,1020.0,0.122,6.2,20.0,1028.0,0
2021202242,2021,2022-03-19 00,72,2022-03-16 00,3.25,148.0,1009.5,0.8,1110.0,0.129,11.2,18.5,739.0,0
2021202242,2021,2022-03-19 00,78,2022-03-15 18,-0.25,142.5,1006.6,0.6,220.0,0.315,11.3,17.3,725.0,0
2021202242,2021,2022-03-19 00,84,2022-03-15 12,-3.0,138.5,1007.9,0.5,150.0,0.636,12.6,14.0,540.0,0
2021202242,2021,2022-03-19 00,90,2022-03-15 06,-3.25,133.5,1004.0,1.3,150.0,0.879,14.9,21.8,556.0,0
2021202242,2021,2022-03-19 00,96,2022-03-15 00,-3.75,129.75,1008.5,0.3,150.0,0.156,5.7,19.4,420.0,0
2022202304,2022,2022-10-18 12,0,2022-10-18 12,50.75,212.0,959.9,47.7,470.0,10.393,65.8,80.8,0.0,1
2022202304,2022,2022-10-18 12,6,2022-10-18 06,49.25,209.75,963.8,42.8,450.0,9.638,62.2,71.0,232.0,1
2022202304,2022,2022-10-18 12,12,2022-10-18 00,47.0,208.0,968.6,37.6,460.0,8.277,57.2,67.3,282.0,1
2022202304,2022,2022-10-18 12,18,2022-10-17 18,45.25,205.75,976.2,30.8,460.0,6.776,50.3,59.1,261.0,1
2022202304,2022,2022-10-18 12,24,2022-10-17 12,43.5,202.25,981.9,25.0,470.0,5.391,43.7,58.6,339.0,1
2022202304,2022,2022-10-18 12,30,2022-10-17 06,42.0,198.75,986.5,21.7,450.0,4.853,40.5,57.7,331.0,1
2022202304,2022,2022-10-18 12,36,2022-10-17 00,41.0,195.0,988.6,19.8,430.0,4.582,38.7,54.3,331.0,1
2022202304,2022,2022-10-18 12,42,2022-10-16 18,40.25,192.25,992.4,16.9,360.0,4.588,37.0,55.4,247.0,1
2022202304,2022,2022-10-18 12,48,2022-10-16 12,39.5,188.0,995.2,15.2,380.0,3.906,33.8,57.6,372.0,1
2022202304,2022,2022-10-18 12,54,2022-10-16 06,38.5,182.0,997.9,14.6,490.0,3.032,30.4,44.2,530.0,0
2022202304,2022,2022-10-18 12,60,2022-10-16 00,38.0,177.25,1001.6,13.0,530.0,2.519,27.0,47.1,418.0,1
2022202304,2022,2022-10-18 12,66,2022-10-15 18,37.75,173.25,1002.9,12.9,510.0,2.569,27.3,44.3,352.0,1
2022202304,2022,2022-10-18 12,72,2022-10-15 12,37.0,169.5,1005.9,11.3,490.0,2.322,25.2,41.7,342.0,1
2022202304,2022,2022-10-18 12,78,2022-10-15 06,36.5,166.25,1005.5,11.5,420.0,2.67,27.2,42.4,295.0,1
2022202304,2022,2022-10-18 12,84,2022-10-15 00,36.0,163.25,1008.4,9.3,460.0,2.012,22.6,45.6,275.0,1
2022202304,2022,2022-10-18 12,90,2022-10-14 18,34.75,161.5,1009.3,7.5,460.0,1.631,19.5,40.5,211.0,1
2022202304,2022,2022-10-18 12,96,2022-10-14 12,32.0,157.25,1010.5,5.2,1170.0,0.839,13.3,39.8,499.0,1
2022202310,2022,2022-11-24 00,0,2022-11-24 00,37.75,144.75,987.1,29.7,320.0,8.965,56.2,73.4,0.0,1
2022202310,2022,2022-11-24 00,6,2022-11-23 18,37.0,143.0,995.6,20.9,420.0,4.966,42.1,58.1,176.0,1
2022202310,2022,2022-11-24 00,12,2022-11-23 12,35.5,141.0,1004.2,13.6,470.0,2.877,29.9,49.4,245.0,1
2022202310,2022,2022-11-24 00,18,2022-11-23 06,33.0,136.0,1007.1,9.8,620.0,1.696,21.9,38.4,537.0,0
2022202310,2022,2022-11-24 00,24,2022-11-23 00,31.5,132.75,1010.5,8.0,540.0,1.54,20.2,35.7,348.0,1
2022202310,2022,2022-11-24 00,30,2022-11-22 18,32.0,128.0,1010.7,7.4,490.0,1.538,19.7,35.8,453.0,1
2022202310,2022,2022-11-24 00,36,2022-11-22 12,32.25,123.5,1012.1,6.9,280.0,2.289,22.8,36.0,425.0,1
2022202310,2022,2022-11-24 00,42,2022-11-22 06,32.0,122.0,1013.2,5.1,330.0,1.461,17.2,32.0,144.0,1
2022202310,2022,2022-11-24 00,48,2022-11-22 00,31.5,120.25,1015.2,5.3,370.0,1.348,16.8,29.1,175.0,1
2022202310,2022,2022-11-24 00,54,2022-11-21 18,28.5,117.5,1014.8,3.2,370.0,0.861,12.5,27.4,426.0,1
2022202310,2022,2022-11-24 00,60,2022-11-21 12,23.25,113.25,1012.8,1.1,1200.0,0.147,3.4,29.3,722.0,0
2022202310,2022,2022-11-24 00,66,2022-11-21 06,15.5,110.0,1006.6,2.0,760.0,0.337,9.5,27.4,927.0,0
2022202310,2022,2022-11-24 00,72,2022-11-21 00,9.25,108.75,1003.8,5.3,500.0,1.077,24.7,25.6,708.0,0
2022202310,2022,2022-11-24 00,78,2022-11-20 18,5.5,108.5,1006.0,1.7,760.0,0.312,15.0,25.1,418.0,0
2022202310,2022,2022-11-24 00,84,2022-11-20 12,3.0,107.75,1006.3,1.3,1200.0,0.191,15.3,23.4,290.0,0
2022202310,2022,2022-11-24 00,90,2022-11-20 06,1.25,109.5,1005.6,1.0,1200.0,0.167,16.9,27.3,275.0,0
2022202310,2022,2022-11-24 00,96,2022-11-20 00,2.0,110.75,1007.4,0.7,1200.0,0.143,14.2,28.0,162.0,0
2022202316,2022,2022-12-12 00,0,2022-12-12 00,35.75,171.25,992.0,24.0,210.0,10.944,54.4,72.6,0.0,1
2022202316,2022,2022-12-12 00,6,2022-12-11 18,34.5,168.25,996.4,18.1,320.0,5.498,42.0,59.2,306.0,1
2022202316,2022,2022-12-12 00,12,2022-12-11 12,32.5,162.75,997.1,16.7,340.0,4.808,39.9,58.4,556.0,0
2022202316,2022,2022-12-12 00,18,2022-12-11 06,32.0,159.75,996.1,16.6,290.0,5.505,41.4,68.3,288.0,1
2022202316,2022,2022-12-12 00,24,2022-12-11 00,30.25,156.0,1001.0,13.1,300.0,4.214,35.8,60.4,407.0,1
2022202316,2022,2022-12-12 00,30,2022-12-10 18,28.5,152.0,1002.4,10.1,330.0,2.967,29.8,56.1,434.0,1
2022202316,2022,2022-12-12 00,36,2022-12-10 12,26.5,146.75,1006.0,7.0,430.0,1.631,21.8,55.2,563.0,0
2022202316,2022,2022-12-12 00,42,2022-12-10 06,26.5,140.75,1003.3,7.9,330.0,2.298,25.7,48.9,597.0,0
2022202316,2022,2022-12-12 00,48,2022-12-10 00,26.0,136.0,1005.7,8.3,350.0,2.27,26.1,51.2,477.0,1
2022202316,2022,2022-12-12 00,54,2022-12-09 18,25.5,132.75,1003.4,9.1,300.0,2.905,29.5,50.4,330.0,1
2022202316,2022,2022-12-12 00,60,2022-12-09 12,24.25,129.25,1005.1,8.5,450.0,1.896,25.5,49.8,379.0,1
2022202316,2022,2022-12-12 00,66,2022-12-09 06,22.75,128.5,1005.8,6.0,800.0,0.954,17.9,42.4,183.0,1
2022202316,2022,2022-12-12 00,72,2022-12-09 00,19.25,126.0,1008.9,3.5,1200.0,0.585,14.1,31.8,468.0,1
2022202316,2022,2022-12-12 00,78,2022-12-08 18,13.25,124.5,1006.0,1.9,1200.0,0.344,11.6,24.6,686.0,0
2022202316,2022,2022-12-12 00,84,2022-12-08 12,9.0,122.5,1006.9,1.4,750.0,0.249,10.3,23.9,521.0,0
2022202316,2022,2022-12-12 00,90,2022-12-08 06,6.25,122.75,1005.4,1.1,770.0,0.167,9.2,17.5,307.0,0
2022202316,2022,2022-12-12 00,96,2022-12-08 00,5.75,124.25,1008.4,1.0,660.0,0.163,9.0,16.5,175.0,0
2022202322,2022,2023-01-03 18,0,2023-01-03 18,36.5,212.5,975.5,31.5,370.0,8.334,57.0,83.4,0.0,1
2022202322,2022,2023-01-03 18,6,2023-01-03 12,36.5,208.75,986.8,20.9,390.0,5.272,43.0,75.0,335.0,1
2022202322,2022,2023-01-03 18,12,2023-01-03 06,35.5,203.0,993.5,17.5,290.0,5.755,41.5,67.5,529.0,0
2022202322,2022,2023-01-03 18,18,2023-01-03 00,34.5,196.25,999.4,12.4,230.0,5.171,35.9,61.7,625.0,0
2022202322,2022,2023-01-03 18,24,2023-01-02 18,33.5,190.75,1006.0,8.0,220.0,3.545,27.9,59.5,519.0,0
2022202322,2022,2023-01-03 18,30,2023-01-02 12,32.75,185.0,1008.3,6.8,200.0,3.241,25.6,51.9,542.0,0
2022202322,2022,2023-01-03 18,36,2023-01-02 06,32.25,178.75,1009.8,5.0,220.0,2.218,20.7,46.0,589.0,0
2022202322,2022,2023-01-03 18,42,2023-01-02 00,32.0,174.25,1010.7,4.8,220.0,2.151,20.3,43.8,425.0,1
2022202322,2022,2023-01-03 18,48,2023-01-01 18,31.25,169.0,1010.2,5.0,280.0,1.702,18.7,40.6,504.0,0
2022202322,2022,2023-01-03 18,54,2023-01-01 12,30.75,163.75,1012.8,3.7,280.0,1.241,14.9,36.4,503.0,0
2022202322,2022,2023-01-03 18,60,2023-01-01 06,31.25,159.0,1012.8,3.5,230.0,1.406,15.4,33.3,456.0,1
2022202322,2022,2023-01-03 18,66,2023-01-01 00,32.0,155.5,1017.0,2.0,230.0,0.811,10.1,33.9,342.0,0
2022202322,2022,2023-01-03 18,72,2022-12-31 18,33.0,149.0,1016.6,2.4,320.0,0.68,9.2,34.8,620.0,0
2022202322,2022,2023-01-03 18,78,2022-12-31 12,33.5,145.25,1018.9,2.1,280.0,0.729,9.5,30.6,353.0,0
2022202322,2022,2023-01-03 18,84,2022-12-31 06,34.0,141.75,1019.8,1.5,150.0,1.051,10.7,29.9,328.0,0
2022202322,2022,2023-01-03 18,90,2022-12-31 00,34.25,140.5,1023.0,0.8,150.0,0.871,9.3,28.8,118.0,0
2022202322,2022,2023-01-03 18,96,2022-12-30 18,34.25,142.0,1021.2,0.5,150.0,0.556,6.6,38.5,138.0,0
2022202328,2022,2023-01-20 12,0,2023-01-20 12,50.25,214.5,980.5,29.2,560.0,5.584,44.7,70.9,0.0,1
2022202328,2022,2023-01-20 12,6,2023-01-20 06,48.5,213.0,988.3,19.8,620.0,3.571,32.9,66.8,223.0,1
2022202328,2022,2023-01-20 12,12,2023-01-20 00,44.5,209.5,992.1,16.0,540.0,3.141,30.0,57.9,519.0,0
2022202328,2022,2023-01-20 12,18,2023-01-19 18,40.5,206.0,995.7,14.5,430.0,3.332,30.9,47.0,529.0,0
2022202328,2022,2023-01-20 12,24,2023-01-19 12,39.0,202.0,1001.6,7.7,470.0,1.644,18.6,43.2,380.0,1
2022202328,2022,2023-01-20 12,30,2023-01-19 06,38.0,199.0,1004.5,4.8,340.0,1.321,14.8,34.4,284.0,1
2022202328,2022,2023-01-20 12,36,2023-01-19 00,39.5,196.25,1005.5,-0.7,680.0,-0.068,,45.3,291.0,0
2022202328,2022,2023-01-20 12,42,2023-01-18 18,43.5,193.0,992.4,7.3,1200.0,1.197,14.9,62.1,521.0,0
2022202328,2022,2023-01-20 12,48,2023-01-18 12,49.25,190.0,965.6,30.9,710.0,5.166,44.9,59.7,679.0,0
2022202328,2022,2023-01-20 12,54,2023-01-18 06,52.5,188.5,986.8,6.1,1200.0,1.042,11.6,50.6,376.0,1
2022202328,2022,2023-01-20 12,60,2023-01-18 00,57.0,191.25,992.7,1.9,370.0,0.581,5.9,35.4,530.0,0
2022202328,2022,2023-01-20 12,66,2023-01-17 18,59.25,197.0,985.4,10.9,890.0,1.758,17.2,42.6,420.0,1
2022202328,2022,2023-01-20 12,72,2023-01-17 12,59.5,206.25,980.2,12.4,1200.0,2.206,21.6,34.8,524.0,0
2022202328,2022,2023-01-20 12,78,2023-01-17 06,58.25,211.25,979.6,12.0,1200.0,2.135,21.2,40.1,319.0,1
2022202328,2022,2023-01-20 12,84,2023-01-17 00,56.5,211.5,981.3,10.6,1200.0,1.877,19.2,38.0,195.0,1
2022202328,2022,2023-01-20 12,90,2023-01-16 18,56.0,207.75,980.0,11.1,1200.0,1.984,20.3,32.4,238.0,1
2022202328,2022,2023-01-20 12,96,2023-01-16 12,57.5,200.75,978.4,12.0,1200.0,2.127,21.3,30.6,458.0,1
2022202334,2022,2023-02-09 00,0,2023-02-09 00,42.5,173.0,965.4,43.0,360.0,11.685,67.6,74.5,0.0,1
2022202334,2022,2023-02-09 00,6,2023-02-08 18,40.5,169.25,971.5,39.0,370.0,10.239,63.5,69.3,383.0,1
2022202334,2022,2023-02-09 00,12,2023-02-08 12,38.5,165.25,982.9,30.3,440.0,6.844,52.5,64.1,409.0,1
2022202334,2022,2023-02-09 00,18,2023-02-08 06,35.75,159.0,992.7,20.7,540.0,4.009,39.4,62.6,633.0,0
2022202334,2022,2023-02-09 00,24,2023-02-08 00,34.5,154.75,998.9,17.4,470.0,3.764,36.7,53.0,411.0,1
2022202334,2022,2023-02-09 00,30,2023-02-07 18,32.75,150.25,1002.2,13.7,420.0,3.26,32.7,44.6,460.0,1
2022202334,2022,2023-02-09 00,36,2023-02-07 12,30.5,147.25,1010.0,7.7,450.0,1.683,21.2,38.2,378.0,1
2022202334,2022,2023-02-09 00,42,2023-02-07 06,29.25,145.25,1012.5,3.8,340.0,1.112,14.7,37.4,238.0,1
2022202334,2022,2023-02-09 00,48,2023-02-07 00,28.25,143.75,1015.1,3.9,200.0,1.905,18.8,36.3,184.0,1
2022202334,2022,2023-02-09 00,54,2023-02-06 18,25.5,140.0,1015.3,0.5,480.0,0.115,2.4,27.9,481.0,0
2022202334,2022,2023-02-09 00,60,2023-02-06 12,20.25,137.25,1014.5,-0.2,1200.0,-0.042,,26.7,648.0,0
2022202334,2022,2023-02-09 00,66,2023-02-06 06,12.5,135.5,1008.5,0.9,1200.0,0.156,6.0,26.0,882.0,0
2022202334,2022,2023-02-09 00,72,2023-02-06 00,5.0,135.5,1008.6,2.4,670.0,0.378,16.7,27.4,834.0,0
2022202334,2022,2023-02-09 00,78,2023-02-05 18,-1.5,137.25,1006.1,0.6,150.0,0.478,11.2,28.4,748.0,0
2022202334,2022,2023-02-09 00,84,2023-02-05 12,-10.5,138.5,1006.9,1.2,780.0,0.185,7.5,29.6,1010.0,0
2022202334,2022,2023-02-09 00,90,2023-02-05 06,-18.0,141.0,1003.1,3.4,660.0,0.617,13.9,22.1,876.0,0
2022202334,2022,2023-02-09 00,96,2023-02-05 00,-23.0,142.5,1009.4,2.6,590.0,0.477,9.5,24.9,577.0,0
2022202340,2022,2023-03-27 06,0,2023-03-27 06,46.0,150.75,974.7,42.8,340.0,12.265,67.2,68.7,0.0,1
2022202340,2022,2023-03-27 06,6,2023-03-27 00,43.5,148.5,984.5,34.6,370.0,9.126,58.0,59.8,330.0,1
2022202340,2022,2023-03-27 06,12,2023-03-26 18,40.0,145.0,992.9,25.6,430.0,5.891,46.5,54.5,485.0,1
2022202340,2022,2023-03-27 06,18,2023-03-26 12,37.5,142.25,1001.6,17.0,500.0,3.491,34.3,49.6,366.0,1
2022202340,2022,2023-03-27 06,24,2023-03-26 06,33.5,137.25,1006.1,9.5,550.0,1.839,22.7,43.4,634.0,0
2022202340,2022,2023-03-27 06,30,2023-03-26 00,31.75,133.75,1010.1,7.3,610.0,1.347,18.5,36.7,381.0,1
2022202340,2022,2023-03-27 06,36,2023-03-25 18,31.0,132.25,1011.2,5.3,650.0,0.934,14.0,25.3,165.0,1
2022202340,2022,2023-03-27 06,42,2023-03-25 12,32.25,130.0,1013.8,4.5,460.0,0.971,13.4,30.7,254.0,1
2022202340,2022,2023-03-27 06,48,2023-03-25 06,32.25,130.5,1013.4,3.7,400.0,0.913,12.4,30.1,47.0,1
2022202340,2022,2023-03-27 06,54,2023-03-25 00,32.75,133.25,1014.5,5.3,560.0,1.015,14.2,40.0,264.0,1
2022202340,2022,2023-03-27 06,60,2023-03-24 18,33.5,138.75,1011.6,6.7,540.0,1.272,16.8,34.6,519.0,0
2022202340,2022,2023-03-27 06,66,2023-03-24 12,35.0,147.25,1012.5,3.5,490.0,0.733,10.1,33.7,799.0,0
2022202340,2022,2023-03-27 06,72,2023-03-24 06,38.5,153.5,1005.7,7.3,940.0,1.134,15.1,55.2,679.0,0
2022202340,2022,2023-03-27 06,78,2023-03-24 00,43.5,156.75,1013.1,-1.0,300.0,-0.318,,44.3,619.0,0
2022202340,2022,2023-03-27 06,84,2023-03-23 18,50.5,157.25,1008.2,6.2,1200.0,0.943,10.8,34.6,779.0,0
2022202340,2022,2023-03-27 06,90,2023-03-23 12,55.25,160.25,1009.3,5.6,390.0,1.452,13.6,30.0,565.0,0
2022202340,2022,2023-03-27 06,96,2023-03-23 06,59.75,168.5,1009.7,2.6,1200.0,0.399,4.2,34.1,701.0,0
2023202405,2023,2023-10-14 12,0,2023-10-14 12,40.0,164.0,960.6,47.0,370.0,12.529,72.3,83.6,0.0,1
2023202405,2023,2023-10-14 12,6,2023-10-14 06,38.25,161.5,976.4,31.5,510.0,6.357,52.4,94.5,290.0,1
2023202405,2023,2023-10-14 12,12,2023-10-14 00,34.5,157.0,968.0,41.2,360.0,11.164,68.7,99.9,580.0,0
2023202405,2023,2023-10-14 12,18,2023-10-13 18,31.75,153.0,950.3,57.8,240.0,22.99,89.7,107.4,482.0,1
2023202405,2023,2023-10-14 12,24,2023-10-13 12,29.25,150.75,953.8,55.6,220.0,23.943,89.1,100.0,352.0,1
2023202405,2023,2023-10-14 12,30,2023-10-13 06,27.25,148.5,951.4,56.7,220.0,24.579,91.0,100.5,313.0,1
2023202405,2023,2023-10-14 12,36,2023-10-13 00,25.5,146.75,955.5,54.9,220.0,23.915,90.2,97.5,261.0,1
2023202405,2023,2023-10-14 12,42,2023-10-12 18,24.0,145.25,957.4,51.7,220.0,22.532,87.7,89.4,225.0,1
2023202405,2023,2023-10-14 12,48,2023-10-12 12,22.75,144.25,962.4,48.6,210.0,22.038,85.3,88.4,172.0,1
2023202405,2023,2023-10-14 12,54,2023-10-12 06,21.75,143.5,965.9,43.4,210.0,19.777,80.7,82.6,135.0,1
2023202405,2023,2023-10-14 12,60,2023-10-12 00,20.75,143.0,974.1,38.0,210.0,17.214,75.1,80.0,123.0,1
2023202405,2023,2023-10-14 12,66,2023-10-11 18,20.0,142.75,975.4,35.0,210.0,15.906,72.2,71.7,87.0,1
2023202405,2023,2023-10-14 12,72,2023-10-11 12,19.25,143.0,979.8,32.1,210.0,14.562,69.0,73.6,87.0,1
2023202405,2023,2023-10-14 12,78,2023-10-11 06,18.25,143.25,980.3,29.5,210.0,13.349,66.1,69.1,114.0,1
2023202405,2023,2023-10-14 12,84,2023-10-11 00,17.0,143.75,987.3,24.7,240.0,9.846,59.8,64.6,149.0,1
2023202405,2023,2023-10-14 12,90,2023-10-10 18,16.25,144.25,987.4,22.8,280.0,7.78,56.5,53.2,99.0,1
2023202405,2023,2023-10-14 12,96,2023-10-10 12,15.5,144.75,992.0,19.5,300.0,6.303,52.0,52.5,99.0,1
2023202411,2023,2023-11-29 18,0,2023-11-29 18,50.75,165.0,949.2,44.3,450.0,10.052,63.5,73.2,0.0,1
2023202411,2023,2023-11-29 18,6,2023-11-29 12,51.0,163.75,952.5,42.2,440.0,9.836,62.0,67.9,92.0,1
2023202411,2023,2023-11-29 18,12,2023-11-29 06,49.75,163.75,962.0,35.2,470.0,7.658,53.6,62.1,139.0,1
2023202411,2023,2023-11-29 18,18,2023-11-29 00,47.0,160.75,975.2,26.8,570.0,5.048,42.6,51.6,378.0,1
2023202411,2023,2023-11-29 18,24,2023-11-28 18,44.5,156.5,984.5,20.1,680.0,3.492,34.2,46.0,431.0,1
2023202411,2023,2023-11-29 18,30,2023-11-28 12,44.5,151.0,992.8,15.2,890.0,2.395,26.3,41.2,436.0,1
2023202411,2023,2023-11-29 18,36,2023-11-28 06,45.5,143.75,995.3,13.9,610.0,2.508,25.4,39.1,581.0,0
2023202411,2023,2023-11-29 18,42,2023-11-28 00,44.5,139.0,1001.2,11.2,650.0,1.954,21.1,36.3,390.0,1
2023202411,2023,2023-11-29 18,48,2023-11-27 18,43.0,137.75,1001.2,11.9,540.0,2.29,23.7,38.5,195.0,1
2023202411,2023,2023-11-29 18,54,2023-11-27 12,42.0,137.0,1004.4,9.9,480.0,2.112,22.0,42.4,127.0,1
2023202411,2023,2023-11-29 18,60,2023-11-27 06,40.25,134.25,1007.0,7.5,490.0,1.596,18.0,36.3,302.0,1
2023202411,2023,2023-11-29 18,66,2023-11-27 00,40.25,130.0,1012.2,6.1,500.0,1.276,15.0,34.3,361.0,1
2023202411,2023,2023-11-29 18,72,2023-11-26 18,37.75,124.75,1015.0,4.6,580.0,0.858,11.3,31.1,532.0,0
2023202411,2023,2023-11-29 18,78,2023-11-26 12,36.25,121.5,1018.0,2.6,320.0,0.8,10.0,31.2,333.0,0
2023202411,2023,2023-11-29 18,84,2023-11-26 06,36.5,118.0,1019.5,1.4,150.0,0.808,8.6,26.2,315.0,0
2023202411,2023,2023-11-29 18,90,2023-11-26 00,39.0,114.0,1023.1,2.3,150.0,1.625,13.9,30.4,448.0,0
2023202411,2023,2023-11-29 18,96,2023-11-25 18,43.25,107.25,1019.8,6.6,670.0,1.13,13.4,33.2,736.0,0
2023202417,2023,2023-12-21 12,0,2023-12-21 12,47.75,173.25,968.1,38.4,500.0,7.932,56.7,75.2,0.0,1
2023202417,2023,2023-12-21 12,6,2023-12-21 06,46.5,170.25,975.8,32.3,510.0,6.631,50.7,64.5,266.0,1
2023202417,2023,2023-12-21 12,12,2023-12-21 00,44.5,166.5,986.9,23.6,540.0,4.667,40.5,62.0,367.0,1
2023202417,2023,2023-12-21 12,18,2023-12-20 18,42.25,164.0,994.7,17.6,480.0,3.708,33.8,56.7,322.0,1
2023202417,2023,2023-12-21 12,24,2023-12-20 12,39.75,159.75,1000.8,13.9,440.0,3.151,30.0,53.5,452.0,1
2023202417,2023,2023-12-21 12,30,2023-12-20 06,38.5,152.5,1003.5,10.5,530.0,2.089,23.2,48.4,640.0,0
2023202417,2023,2023-12-21 12,36,2023-12-20 00,37.25,148.5,1008.3,8.9,480.0,1.919,21.6,47.7,378.0,1
2023202417,2023,2023-12-21 12,42,2023-12-19 18,36.25,145.5,1011.6,6.8,350.0,1.929,20.4,43.4,289.0,1
