id,season,onset,lead_h,when,lat,lon,p_centre,depth,scale_km,grad_hpa_per_100km,vg_kt,gust_kt,step_km,identifiable
2021202229,2021,2022-01-21 12,24,2022-01-20 12,35.0,152.5,999.8,9.1,460.0,1.993,22.7,48.4,273.0,1
2021202229,2021,2022-01-21 12,30,2022-01-20 06,34.5,149.25,1003.7,6.6,410.0,1.577,18.6,41.7,302.0,1
2021202229,2021,2022-01-21 12,36,2022-01-20 00,34.25,146.5,1009.1,4.6,320.0,1.396,16.0,37.5,254.0,1
2021202229,2021,2022-01-21 12,42,2022-01-19 18,34.0,143.75,1011.2,3.0,300.0,0.992,12.2,33.1,255.0,0
2021202229,2021,2022-01-21 12,48,2022-01-19 12,34.75,140.5,1014.7,2.4,250.0,0.908,10.8,33.3,310.0,0
2021202229,2021,2022-01-21 12,54,2022-01-19 06,35.5,138.5,1014.3,3.0,150.0,2.085,17.0,31.5,200.0,1
2021202229,2021,2022-01-21 12,60,2022-01-19 00,34.75,139.25,1019.5,-1.5,1200.0,-0.223,,40.4,108.0,0
2021202229,2021,2022-01-21 12,66,2022-01-18 18,33.25,143.0,1014.9,-2.0,1200.0,-0.315,,49.7,384.0,0
2021202229,2021,2022-01-21 12,72,2022-01-18 12,34.0,148.5,1007.2,-0.1,1200.0,0.042,0.7,51.8,516.0,0
2021202229,2021,2022-01-21 12,78,2022-01-18 06,35.0,155.75,994.3,7.7,740.0,1.289,17.4,56.0,673.0,0
2021202229,2021,2022-01-21 12,84,2022-01-18 00,35.25,166.0,995.7,5.8,230.0,2.437,21.7,52.1,932.0,0
2021202229,2021,2022-01-21 12,90,2022-01-17 18,38.0,177.5,993.6,1.2,1200.0,0.279,4.1,49.9,1070.0,0
2021202229,2021,2022-01-21 12,96,2022-01-17 12,41.25,185.5,987.9,5.7,770.0,0.993,12.5,42.9,774.0,0
2021202235,2021,2022-02-06 06,0,2022-02-06 06,40.25,173.25,969.0,29.7,420.0,7.137,52.5,80.8,0.0,1
2021202235,2021,2022-02-06 06,6,2022-02-06 00,40.0,170.75,975.2,24.3,430.0,5.728,45.6,73.6,214.0,1
2021202235,2021,2022-02-06 06,12,2022-02-05 18,38.5,165.25,980.2,19.2,410.0,4.694,39.7,62.6,502.0,0
2021202235,2021,2022-02-06 06,18,2022-02-05 12,36.75,160.75,986.7,16.0,410.0,3.867,35.2,55.0,441.0,1
2021202235,2021,2022-02-06 06,24,2022-02-05 06,35.0,154.25,991.5,13.1,370.0,3.448,32.0,53.1,617.0,0
2021202235,2021,2022-02-06 06,30,2022-02-05 00,34.5,149.75,998.8,9.5,400.0,2.351,25.0,54.2,415.0,1
2021202235,2021,2022-02-06 06,36,2022-02-04 18,34.5,145.0,1002.5,6.3,470.0,1.4,17.4,50.2,435.0,1
2021202235,2021,2022-02-06 06,42,2022-02-04 12,33.5,143.25,1008.2,3.8,360.0,1.053,13.3,43.5,196.0,1
2021202235,2021,2022-02-06 06,48,2022-02-04 06,32.5,144.25,1009.5,2.6,420.0,0.59,8.6,31.0,145.0,0
2021202235,2021,2022-02-06 06,54,2022-02-04 00,33.0,143.25,1012.1,2.2,240.0,0.915,11.0,34.3,109.0,0
2021202235,2021,2022-02-06 06,60,2022-02-03 18,33.5,144.0,1011.9,1.1,210.0,0.6,7.6,44.5,89.0,0
2021202235,2021,2022-02-06 06,66,2022-02-03 12,34.75,147.75,1012.2,1.0,200.0,0.411,5.4,44.8,372.0,0
2021202235,2021,2022-02-06 06,72,2022-02-03 06,38.5,152.75,1007.0,-1.3,1200.0,-0.198,,45.5,611.0,0
2021202235,2021,2022-02-06 06,78,2022-02-03 00,44.5,159.75,990.3,4.8,630.0,0.916,10.9,43.1,885.0,0
2021202235,2021,2022-02-06 06,84,2022-02-02 18,51.75,170.5,972.9,12.6,1200.0,2.27,23.9,40.5,1132.0,0
2021202235,2021,2022-02-06 06,90,2022-02-02 12,56.5,182.5,977.6,18.2,1200.0,2.94,28.8,55.8,942.0,0
2021202235,2021,2022-02-06 06,96,2022-02-02 06,59.0,191.75,995.3,7.9,760.0,1.421,14.0,45.8,615.0,0
2021202241,2021,2022-03-12 00,0,2022-03-12 00,38.75,183.25,973.9,37.0,340.0,10.578,63.4,90.0,0.0,1
2021202241,2021,2022-03-12 00,6,2022-03-11 18,37.5,180.0,988.0,22.9,410.0,5.502,44.6,72.4,316.0,1
2021202241,2021,2022-03-12 00,12,2022-03-11 12,34.5,174.75,993.7,19.1,390.0,4.829,41.2,59.9,578.0,0
2021202241,2021,2022-03-12 00,18,2022-03-11 06,32.25,169.75,996.0,16.8,390.0,4.213,38.4,52.3,527.0,0
2021202241,2021,2022-03-12 00,24,2022-03-11 00,30.0,165.0,1000.6,14.4,500.0,2.93,33.0,48.7,517.0,0
2021202241,2021,2022-03-12 00,30,2022-03-10 18,28.75,163.0,1002.1,11.1,550.0,2.11,27.1,43.2,238.0,1
2021202241,2021,2022-03-12 00,36,2022-03-10 12,26.75,159.75,1005.4,8.6,640.0,1.515,22.6,46.2,390.0,1
2021202241,2021,2022-03-12 00,42,2022-03-10 06,25.5,156.75,1006.0,6.3,660.0,1.1,18.1,35.7,330.0,1
2021202241,2021,2022-03-12 00,48,2022-03-10 00,25.0,156.0,1009.8,4.7,620.0,0.856,14.8,37.6,94.0,1
2021202241,2021,2022-03-12 00,54,2022-03-09 18,24.5,155.75,1009.0,4.2,550.0,0.797,13.8,29.6,61.0,1
2021202241,2021,2022-03-12 00,60,2022-03-09 12,25.0,156.25,1010.2,4.4,510.0,0.889,14.7,40.8,75.0,1
2021202241,2021,2022-03-12 00,66,2022-03-09 06,27.5,158.75,1006.5,7.4,470.0,1.579,21.4,51.7,373.0,1
2021202241,2021,2022-03-12 00,72,2022-03-09 00,28.5,159.5,1007.6,8.0,400.0,1.973,23.8,57.3,133.0,1
2021202241,2021,2022-03-12 00,78,2022-03-08 18,28.25,157.75,1008.4,5.9,380.0,1.509,19.4,50.2,173.0,1
2021202241,2021,2022-03-12 00,84,2022-03-08 12,27.0,153.25,1010.5,4.5,440.0,1.022,15.2,41.1,465.0,1
2021202241,2021,2022-03-12 00,90,2022-03-08 06,26.0,146.0,1006.5,5.7,500.0,1.183,17.9,46.2,730.0,0
2021202241,2021,2022-03-12 00,96,2022-03-08 00,24.5,136.25,1004.5,9.8,360.0,2.685,30.1,52.9,994.0,0
2022202303,2022,2022-09-29 00,0,2022-09-29 00,38.75,155.75,965.6,46.3,250.0,17.353,75.8,87.4,0.0,1
2022202303,2022,2022-09-29 00,6,2022-09-28 18,37.0,153.25,967.3,44.0,220.0,18.754,75.6,89.0,293.0,1
2022202303,2022,2022-09-29 00,12,2022-09-28 12,35.0,150.0,973.5,38.9,210.0,17.436,71.6,76.6,367.0,1
2022202303,2022,2022-09-29 00,18,2022-09-28 06,33.5,147.5,979.4,31.6,230.0,13.168,63.6,61.0,284.0,1
2022202303,2022,2022-09-29 00,24,2022-09-28 00,32.25,145.5,986.7,25.9,250.0,10.025,56.4,59.7,233.0,1
2022202303,2022,2022-09-29 00,30,2022-09-27 18,31.0,144.0,990.7,20.7,260.0,7.769,49.5,55.3,199.0,1
2022202303,2022,2022-09-29 00,36,2022-09-27 12,30.0,142.25,993.9,18.6,240.0,7.6,47.6,54.9,201.0,1
2022202303,2022,2022-09-29 00,42,2022-09-27 06,29.0,141.5,995.2,16.0,250.0,6.204,43.1,57.0,133.0,1
2022202303,2022,2022-09-29 00,48,2022-09-27 00,28.0,141.75,997.1,15.7,210.0,7.229,44.3,56.8,114.0,1
2022202303,2022,2022-09-29 00,54,2022-09-26 18,26.75,141.75,992.4,19.4,180.0,10.376,51.5,49.2,139.0,1
2022202303,2022,2022-09-29 00,60,2022-09-26 12,25.75,142.75,998.6,14.3,210.0,6.642,42.8,52.4,149.0,1
2022202303,2022,2022-09-29 00,66,2022-09-26 06,24.25,142.5,999.8,10.7,230.0,4.461,35.4,47.9,169.0,1
2022202303,2022,2022-09-29 00,72,2022-09-26 00,23.25,143.25,1003.4,8.9,260.0,3.297,31.1,50.4,135.0,1
2022202303,2022,2022-09-29 00,78,2022-09-25 18,22.25,144.0,1003.2,7.9,340.0,2.255,27.1,47.3,135.0,1
2022202303,2022,2022-09-29 00,84,2022-09-25 12,21.0,145.0,1006.0,6.3,340.0,1.784,23.6,44.4,173.0,1
2022202303,2022,2022-09-29 00,90,2022-09-25 06,19.25,145.75,1003.7,6.0,410.0,1.46,22.6,40.1,210.0,1
2022202303,2022,2022-09-29 00,96,2022-09-25 00,18.25,145.5,1006.5,5.5,500.0,1.13,20.4,39.7,114.0,1
2022202309,2022,2022-11-22 18,0,2022-11-22 18,41.25,200.75,975.4,43.3,460.0,9.543,65.2,81.7,0.0,1
2022202309,2022,2022-11-22 18,6,2022-11-22 12,40.75,197.5,983.7,36.2,470.0,7.815,57.7,89.3,278.0,1
2022202309,2022,2022-11-22 18,12,2022-11-22 06,38.25,192.0,992.7,29.5,440.0,6.699,51.8,84.4,548.0,0
2022202309,2022,2022-11-22 18,18,2022-11-22 00,36.5,188.75,1001.9,19.4,480.0,4.111,38.5,62.5,347.0,1
2022202309,2022,2022-11-22 18,24,2022-11-21 18,36.25,184.25,1008.5,12.9,460.0,2.825,29.1,64.3,404.0,1
2022202309,2022,2022-11-22 18,30,2022-11-21 12,33.75,178.25,1013.2,8.5,450.0,1.868,21.9,57.8,613.0,0
2022202309,2022,2022-11-22 18,36,2022-11-21 06,32.5,175.0,1015.8,5.0,570.0,0.893,12.8,48.2,333.0,1
2022202309,2022,2022-11-22 18,42,2022-11-21 00,31.5,174.75,1016.7,3.2,620.0,0.533,8.4,41.6,114.0,1
2022202309,2022,2022-11-22 18,48,2022-11-20 18,28.5,175.25,1014.8,2.9,350.0,0.794,11.5,26.0,337.0,0
2022202309,2022,2022-11-22 18,54,2022-11-20 12,27.5,173.75,1015.8,1.9,270.0,0.694,10.0,23.2,185.0,0
2022202309,2022,2022-11-22 18,60,2022-11-20 06,26.0,170.0,1014.9,1.0,380.0,0.231,4.4,20.5,408.0,0
2022202309,2022,2022-11-22 18,66,2022-11-20 00,22.0,166.75,1015.8,-0.5,1190.0,-0.072,,23.0,554.0,0
2022202309,2022,2022-11-22 18,72,2022-11-19 18,15.5,162.5,1011.6,0.1,1200.0,0.012,0.4,21.6,850.0,0
2022202309,2022,2022-11-22 18,78,2022-11-19 12,9.25,156.5,1010.2,0.8,1150.0,0.127,6.3,21.3,952.0,0
2022202309,2022,2022-11-22 18,84,2022-11-19 06,1.75,148.25,1006.6,0.5,1200.0,0.058,8.3,11.5,1236.0,0
2022202309,2022,2022-11-22 18,90,2022-11-19 00,-5.5,139.0,1008.4,1.7,150.0,1.249,17.3,19.9,1306.0,0
2022202309,2022,2022-11-22 18,96,2022-11-18 18,-10.25,130.25,1005.5,1.3,570.0,0.239,8.7,16.7,1099.0,0
2022202315,2022,2022-12-09 00,0,2022-12-09 00,44.0,162.25,977.7,35.3,400.0,8.675,57.4,77.6,0.0,1
2022202315,2022,2022-12-09 00,6,2022-12-08 18,42.25,159.5,982.8,29.4,370.0,7.784,52.6,78.6,296.0,1
2022202315,2022,2022-12-09 00,12,2022-12-08 12,40.5,156.25,988.5,25.3,290.0,8.364,51.1,60.5,334.0,1
2022202315,2022,2022-12-09 00,18,2022-12-08 06,39.25,152.75,996.9,17.1,270.0,6.113,41.0,57.2,329.0,1
2022202315,2022,2022-12-09 00,24,2022-12-08 00,37.5,149.0,1006.5,10.1,310.0,3.197,28.1,45.8,380.0,1
2022202315,2022,2022-12-09 00,30,2022-12-07 18,36.0,144.5,1011.7,4.7,300.0,1.617,17.3,39.6,434.0,1
2022202315,2022,2022-12-09 00,36,2022-12-07 12,35.5,141.5,1014.1,3.8,200.0,1.896,17.4,43.2,276.0,1
2022202315,2022,2022-12-09 00,42,2022-12-07 06,36.25,139.0,1014.2,2.2,150.0,1.693,14.7,37.3,240.0,0
2022202315,2022,2022-12-09 00,48,2022-12-07 00,39.5,137.5,1016.0,0.3,150.0,0.116,1.6,35.2,385.0,0
2022202315,2022,2022-12-09 00,54,2022-12-06 18,45.25,137.25,1009.6,1.0,1200.0,0.146,1.9,32.3,640.0,0
2022202315,2022,2022-12-09 00,60,2022-12-06 12,53.25,139.25,1001.6,2.5,1200.0,0.5,5.7,35.9,901.0,0
2022202315,2022,2022-12-09 00,66,2022-12-06 06,62.5,141.25,987.0,8.0,150.0,5.559,28.4,18.4,1035.0,0
2022202315,2022,2022-12-09 00,72,2022-12-06 00,73.25,136.0,982.0,12.7,1200.0,2.096,18.9,31.9,1214.0,0
2022202315,2022,2022-12-09 00,78,2022-12-05 18,81.5,138.75,982.3,24.0,730.0,3.953,30.8,48.7,920.0,0
2022202315,2022,2022-12-09 00,84,2022-12-05 12,87.25,126.25,1023.5,-7.3,610.0,-1.305,,49.6,650.0,0
2022202315,2022,2022-12-09 00,90,2022-12-05 06,93.0,113.75,1026.4,-11.2,150.0,-6.813,,21.9,636.0,0
2022202315,2022,2022-12-09 00,96,2022-12-05 00,98.75,101.25,1020.9,-14.2,150.0,-10.281,,,651.0,0
2022202321,2022,2022-12-24 18,0,2022-12-24 18,39.0,205.5,967.7,27.2,530.0,5.466,47.4,71.4,0.0,1
2022202321,2022,2022-12-24 18,6,2022-12-24 12,38.5,204.0,982.0,12.8,770.0,2.091,24.9,65.8,141.0,1
2022202321,2022,2022-12-24 18,12,2022-12-24 06,36.75,199.5,988.9,7.1,1010.0,1.167,16.1,67.0,441.0,1
2022202321,2022,2022-12-24 18,18,2022-12-24 00,35.25,191.75,987.5,10.8,700.0,1.769,22.4,59.2,717.0,0
2022202321,2022,2022-12-24 18,24,2022-12-23 18,35.75,182.0,983.9,15.2,500.0,3.156,32.4,55.7,884.0,0
2022202321,2022,2022-12-24 18,30,2022-12-23 12,38.75,171.0,987.2,11.1,480.0,2.328,24.6,52.0,1028.0,0
2022202321,2022,2022-12-24 18,36,2022-12-23 06,40.75,162.0,984.4,11.9,390.0,3.048,28.1,52.0,800.0,0
2022202321,2022,2022-12-24 18,42,2022-12-23 00,41.25,152.5,980.7,17.3,510.0,3.543,33.5,59.7,799.0,0
2022202321,2022,2022-12-24 18,48,2022-12-22 18,41.75,144.0,972.7,27.0,510.0,5.576,46.5,64.3,710.0,0
2022202321,2022,2022-12-24 18,54,2022-12-22 12,42.25,135.0,982.8,25.7,540.0,5.018,43.6,60.1,745.0,0
2022202321,2022,2022-12-24 18,60,2022-12-22 06,41.25,129.0,1003.3,8.0,1150.0,1.315,16.8,52.1,510.0,0
2022202321,2022,2022-12-24 18,66,2022-12-22 00,39.5,126.25,1012.2,3.0,1200.0,0.529,7.4,45.0,304.0,0
2022202321,2022,2022-12-24 18,72,2022-12-21 18,38.5,126.75,1011.2,3.2,1200.0,0.62,8.8,41.7,119.0,1
2022202321,2022,2022-12-24 18,78,2022-12-21 12,40.0,128.5,1005.8,10.7,660.0,1.815,21.1,34.6,225.0,1
2022202321,2022,2022-12-24 18,84,2022-12-21 06,41.5,129.25,1003.3,13.0,530.0,2.496,25.7,35.8,178.0,1
2022202321,2022,2022-12-24 18,90,2022-12-21 00,44.25,126.75,1008.1,10.8,420.0,2.559,24.2,28.4,367.0,1
2022202321,2022,2022-12-24 18,96,2022-12-20 18,44.5,125.0,1011.4,8.8,390.0,2.175,21.0,29.0,142.0,1
2022202327,2022,2023-01-19 06,0,2023-01-19 06,37.25,160.25,982.0,30.2,330.0,8.761,56.2,85.2,0.0,1
2022202327,2022,2023-01-19 06,6,2023-01-19 00,37.75,157.0,985.1,29.9,280.0,10.207,57.9,60.3,292.0,1
2022202327,2022,2023-01-19 06,12,2023-01-18 18,36.75,152.75,995.4,19.9,370.0,5.26,42.1,54.7,392.0,1
2022202327,2022,2023-01-19 06,18,2023-01-18 12,35.75,149.0,1002.5,15.2,420.0,3.577,33.8,54.8,354.0,1
2022202327,2022,2023-01-19 06,24,2023-01-18 06,34.75,145.75,1006.1,11.3,430.0,2.617,27.5,42.3,315.0,1
2022202327,2022,2023-01-19 06,30,2023-01-18 00,33.0,143.5,1013.3,7.4,420.0,1.766,20.8,36.5,285.0,1
2022202327,2022,2023-01-19 06,36,2023-01-17 18,31.5,141.75,1015.7,3.4,380.0,0.947,12.8,31.6,234.0,1
2022202327,2022,2023-01-19 06,42,2023-01-17 12,30.5,141.0,1018.5,1.8,270.0,0.685,9.4,31.6,132.0,0
2022202327,2022,2023-01-19 06,48,2023-01-17 06,27.0,141.25,1015.9,1.3,970.0,0.196,3.9,29.2,390.0,0
2022202327,2022,2023-01-19 06,54,2023-01-17 00,21.0,140.5,1015.8,1.2,490.0,0.266,5.9,30.5,672.0,0
2022202327,2022,2023-01-19 06,60,2023-01-16 18,14.75,137.0,1010.0,1.6,1090.0,0.262,8.4,14.6,787.0,0
2022202327,2022,2023-01-19 06,66,2023-01-16 12,9.25,131.5,1010.1,1.3,560.0,0.266,10.0,14.0,855.0,0
2022202327,2022,2023-01-19 06,72,2023-01-16 06,6.0,126.0,1007.1,1.1,720.0,0.196,10.4,16.5,706.0,0
2022202327,2022,2023-01-19 06,78,2023-01-16 00,0.25,120.75,1009.8,0.5,150.0,0.392,10.4,16.7,865.0,0
2022202327,2022,2023-01-19 06,84,2023-01-15 18,-7.75,116.5,1006.8,0.4,1200.0,0.059,3.7,21.1,1007.0,0
2022202327,2022,2023-01-19 06,90,2023-01-15 12,-18.25,113.25,1004.5,3.0,940.0,0.513,12.6,26.3,1219.0,0
2022202327,2022,2023-01-19 06,96,2023-01-15 06,-27.75,112.75,1006.1,5.4,720.0,0.878,14.5,33.5,1058.0,0
2022202333,2022,2023-02-02 12,0,2023-02-02 12,46.75,152.0,977.2,33.2,520.0,6.656,51.0,75.1,0.0,1
2022202333,2022,2023-02-02 12,6,2023-02-02 06,47.0,149.25,979.2,31.3,450.0,7.078,51.0,60.8,211.0,1
2022202333,2022,2023-02-02 12,12,2023-02-02 00,45.0,148.5,985.7,28.3,490.0,5.913,46.7,59.4,230.0,1
2022202333,2022,2023-02-02 12,18,2023-02-01 18,44.5,145.75,987.1,26.7,410.0,6.458,47.2,60.7,224.0,1
2022202333,2022,2023-02-02 12,24,2023-02-01 12,42.75,144.5,995.7,19.8,500.0,4.033,36.2,63.4,219.0,1
2022202333,2022,2023-02-02 12,30,2023-02-01 06,41.5,139.75,998.9,16.2,520.0,3.257,31.5,47.3,416.0,1
2022202333,2022,2023-02-02 12,36,2023-02-01 00,41.25,136.5,1004.5,13.2,480.0,2.815,27.7,48.3,273.0,1
2022202333,2022,2023-02-02 12,42,2023-01-31 18,40.5,133.25,1008.0,9.0,500.0,1.919,20.9,39.9,286.0,1
2022202333,2022,2023-02-02 12,48,2023-01-31 12,40.25,130.5,1010.7,6.2,440.0,1.503,16.8,35.3,235.0,1
2022202333,2022,2023-02-02 12,54,2023-01-31 06,41.0,128.25,1009.8,6.2,360.0,1.677,17.4,34.9,207.0,1
2022202333,2022,2023-02-02 12,60,2023-01-31 00,42.25,123.5,1012.7,5.9,420.0,1.438,15.6,26.4,418.0,1
2022202333,2022,2023-02-02 12,66,2023-01-30 18,42.0,120.25,1012.0,6.7,380.0,1.743,18.0,28.5,269.0,1
2022202333,2022,2023-02-02 12,72,2023-01-30 12,42.25,119.0,1012.7,5.7,340.0,1.65,16.8,26.6,107.0,1
2022202333,2022,2023-02-02 12,78,2023-01-30 06,42.75,118.5,1012.4,5.7,250.0,2.25,19.6,29.0,69.0,1
2022202333,2022,2023-02-02 12,84,2023-01-30 00,45.25,115.5,1018.3,2.7,150.0,1.901,14.8,21.4,367.0,0
2022202333,2022,2023-02-02 12,90,2023-01-29 18,46.5,109.0,1016.5,4.2,280.0,1.387,13.4,28.6,522.0,0
2022202333,2022,2023-02-02 12,96,2023-01-29 12,46.25,102.5,1015.0,5.6,170.0,3.292,22.3,24.3,499.0,1
2022202339,2022,2023-03-19 18,0,2023-03-19 18,52.75,171.0,960.3,40.7,450.0,9.085,58.6,70.2,0.0,1
2022202339,2022,2023-03-19 18,6,2023-03-19 12,51.0,168.0,976.7,27.5,550.0,5.246,42.2,64.9,283.0,1
2022202339,2022,2023-03-19 18,12,2023-03-19 06,47.0,163.0,987.3,21.6,540.0,4.152,36.3,64.2,575.0,0
2022202339,2022,2023-03-19 18,18,2023-03-19 00,41.5,155.0,992.4,21.6,440.0,4.933,40.9,58.4,882.0,0
2022202339,2022,2023-03-19 18,24,2023-03-18 18,38.25,148.75,997.6,16.9,430.0,3.928,35.5,58.1,644.0,0
2022202339,2022,2023-03-19 18,30,2023-03-18 12,36.25,144.25,1003.1,13.5,420.0,3.172,30.9,50.1,456.0,1
2022202339,2022,2023-03-19 18,36,2023-03-18 06,32.75,137.5,1005.2,10.8,420.0,2.543,27.4,42.7,731.0,0
2022202339,2022,2023-03-19 18,42,2023-03-18 00,31.0,133.0,1010.0,9.7,490.0,1.997,24.4,43.4,467.0,1
2022202339,2022,2023-03-19 18,48,2023-03-17 18,31.25,130.25,1009.5,9.9,410.0,2.355,26.2,42.0,263.0,1
2022202339,2022,2023-03-19 18,54,2023-03-17 12,30.5,126.5,1012.1,8.5,330.0,2.48,25.8,34.9,367.0,1
2022202339,2022,2023-03-19 18,60,2023-03-17 06,29.5,124.75,1013.3,6.5,400.0,1.562,19.7,29.2,202.0,1
2022202339,2022,2023-03-19 18,66,2023-03-17 00,27.25,122.75,1017.3,4.3,540.0,0.805,13.0,28.1,318.0,1
2022202339,2022,2023-03-19 18,72,2023-03-16 18,22.5,120.25,1017.5,-0.1,350.0,-0.03,,31.6,585.0,0
2022202339,2022,2023-03-19 18,78,2023-03-16 12,16.5,120.0,1013.5,2.0,150.0,1.237,14.8,33.1,668.0,0
2022202339,2022,2023-03-19 18,84,2023-03-16 06,9.5,122.25,1010.0,1.8,720.0,0.311,11.8,29.0,816.0,0
2022202339,2022,2023-03-19 18,90,2023-03-16 00,3.5,123.5,1012.1,0.8,320.0,0.287,11.3,14.1,681.0,0
2022202339,2022,2023-03-19 18,96,2023-03-15 18,-0.75,123.75,1009.9,1.1,200.0,0.387,11.8,9.7,473.0,0
2023202404,2023,2023-10-11 06,0,2023-10-11 06,45.5,162.75,974.1,34.1,450.0,7.655,54.3,72.5,0.0,1
2023202404,2023,2023-10-11 06,6,2023-10-11 00,44.0,159.5,983.1,28.4,460.0,6.263,48.1,67.9,306.0,1
2023202404,2023,2023-10-11 06,12,2023-10-10 18,42.0,154.0,988.3,25.1,480.0,5.283,43.8,61.8,499.0,1
2023202404,2023,2023-10-11 06,18,2023-10-10 12,40.75,150.75,993.7,21.2,470.0,4.542,39.5,54.5,305.0,1
2023202404,2023,2023-10-11 06,24,2023-10-10 06,39.0,147.75,999.4,15.8,540.0,3.056,31.1,50.0,322.0,1
2023202404,2023,2023-10-11 06,30,2023-10-10 00,38.0,144.75,1003.7,13.7,490.0,2.845,29.1,48.2,284.0,1
2023202404,2023,2023-10-11 06,36,2023-10-09 18,37.0,143.0,1005.8,12.0,350.0,3.281,29.8,48.0,190.0,1
2023202404,2023,2023-10-11 06,42,2023-10-09 12,35.75,142.0,1009.9,9.6,230.0,3.882,29.6,43.3,165.0,1
2023202404,2023,2023-10-11 06,48,2023-10-09 06,34.75,141.0,1012.8,6.1,160.0,3.483,24.4,40.6,144.0,1
2023202404,2023,2023-10-11 06,54,2023-10-09 00,32.75,137.25,1017.1,3.1,650.0,0.522,8.1,35.7,412.0,1
2023202404,2023,2023-10-11 06,60,2023-10-08 18,31.25,132.75,1012.9,6.0,460.0,1.314,17.3,33.2,456.0,1
2023202404,2023,2023-10-11 06,66,2023-10-08 12,30.0,128.0,1011.9,7.5,310.0,2.353,24.5,38.5,475.0,1
2023202404,2023,2023-10-11 06,72,2023-10-08 06,29.25,126.25,1011.2,5.9,380.0,1.55,19.4,42.6,189.0,1
2023202404,2023,2023-10-11 06,78,2023-10-08 00,29.0,125.25,1011.9,6.9,310.0,2.149,23.3,44.6,101.0,1
2023202404,2023,2023-10-11 06,84,2023-10-07 18,28.5,124.5,1011.4,5.8,350.0,1.611,19.8,38.4,92.0,1
2023202404,2023,2023-10-11 06,90,2023-10-07 12,26.0,122.0,1012.1,3.8,290.0,1.264,16.4,41.6,372.0,1
2023202404,2023,2023-10-11 06,96,2023-10-07 06,22.0,117.25,1007.0,6.1,590.0,1.113,19.3,44.2,656.0,0
2023202410,2023,2023-11-21 06,0,2023-11-21 06,46.5,171.0,957.8,33.7,490.0,7.095,52.5,71.9,0.0,1
2023202410,2023,2023-11-21 06,6,2023-11-21 00,46.0,167.75,966.9,26.4,460.0,5.864,45.2,57.4,256.0,1
2023202410,2023,2023-11-21 06,12,2023-11-20 18,44.75,162.75,979.7,16.5,520.0,3.365,31.3,46.6,414.0,1
2023202410,2023,2023-11-21 06,18,2023-11-20 12,43.75,157.5,987.8,12.3,490.0,2.589,25.4,46.0,433.0,1
2023202410,2023,2023-11-21 06,24,2023-11-20 06,44.0,151.75,992.1,9.3,480.0,1.96,20.2,38.4,462.0,1
2023202410,2023,2023-11-21 06,30,2023-11-20 00,45.75,143.0,996.4,8.8,400.0,2.108,20.3,39.9,716.0,0
2023202410,2023,2023-11-21 06,36,2023-11-19 18,46.75,138.0,1002.4,4.0,530.0,0.726,8.4,38.9,400.0,1
2023202410,2023,2023-11-21 06,42,2023-11-19 12,49.75,134.75,1001.1,4.5,170.0,2.317,17.1,28.7,411.0,1
2023202410,2023,2023-11-21 06,48,2023-11-19 06,50.75,134.25,998.7,4.4,230.0,1.838,15.5,25.7,117.0,1
2023202410,2023,2023-11-21 06,54,2023-11-19 00,50.5,134.5,998.0,4.6,160.0,2.798,19.1,37.9,33.0,1
2023202410,2023,2023-11-21 06,60,2023-11-18 18,50.5,138.75,994.9,3.4,1200.0,0.563,6.6,52.6,301.0,1
2023202410,2023,2023-11-21 06,66,2023-11-18 12,49.25,144.0,973.5,25.4,520.0,5.189,41.8,53.2,401.0,1
2023202410,2023,2023-11-21 06,72,2023-11-18 06,49.0,145.5,978.7,23.2,660.0,4.107,37.0,54.4,113.0,1
2023202410,2023,2023-11-21 06,78,2023-11-18 00,47.5,143.5,976.2,30.8,520.0,6.226,48.4,56.8,223.0,1
2023202410,2023,2023-11-21 06,84,2023-11-17 18,45.5,143.75,981.3,29.1,570.0,5.533,46.2,65.0,223.0,1
2023202410,2023,2023-11-21 06,90,2023-11-17 12,42.0,143.25,991.1,23.3,710.0,3.93,38.9,68.5,391.0,1
2023202410,2023,2023-11-21 06,96,2023-11-17 06,39.75,139.75,998.9,15.6,1050.0,2.496,29.8,54.1,386.0,1
2023202416,2023,2023-12-17 18,0,2023-12-17 18,49.75,156.25,963.8,38.8,620.0,7.043,54.6,71.6,0.0,1
2023202416,2023,2023-12-17 18,6,2023-12-17 12,49.5,156.25,968.8,34.8,650.0,6.219,50.5,66.4,28.0,1
2023202416,2023,2023-12-17 18,12,2023-12-17 06,47.5,156.5,977.0,28.3,640.0,5.006,43.4,58.0,223.0,1
2023202416,2023,2023-12-17 18,18,2023-12-17 00,45.25,153.5,986.5,21.4,700.0,3.649,35.4,52.8,340.0,1
2023202416,2023,2023-12-17 18,24,2023-12-16 18,43.75,147.0,991.4,19.4,820.0,3.025,31.9,49.2,542.0,0
2023202416,2023,2023-12-17 18,30,2023-12-16 12,41.75,140.0,995.3,19.7,730.0,3.253,33.8,56.8,613.0,0
2023202416,2023,2023-12-17 18,36,2023-12-16 06,39.5,135.75,999.8,16.3,670.0,2.819,30.5,54.3,437.0,1
2023202416,2023,2023-12-17 18,42,2023-12-16 00,38.25,131.25,1008.2,12.6,620.0,2.3,25.9,45.2,414.0,1
